"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"LAX08LA050","ACC","67484","2008-01-19T11:00:00Z","Green Valley","Arizona","United States",,"N614LF","1998FR","false","Aviation","DirectorBrief","2009-05-06T04:00:00Z",,"Fatal","2","0","0","2","0","An in-flight loss of control and an uncontrolled descent into terrain for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"31.940555","-111.081665","Air Creation","Clipper","AIR",,,"false","1","REC",,"INST","091","Substantial","VMC",,"Unknown","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67484/pdf"
"LAX08FA047","ACC","67409","2008-01-18T15:00:00Z","Selma","California","United States",,"N4662M","D-10125","false","Aviation","DirectorBrief","2009-01-29T05:00:00Z",,"Fatal","1","0","0","1","0","The pilot's failure to maintain control resulting in the in-flight break-up of the airplane due to aerodynamic overload.  Contributing factors included the pilot's impairment due to multiple medical conditions and due to recent use of alcohol.","Aircraft - Aircraft structures - (general) - (general) - Failure, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Physical - Impairment/incapacitation - Illness/injury - Pilot, Personnel issues - Physical - Impairment/incapacitation - Alcohol - Pilot, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of personnel - FAA/Regulator",,"36.564998000000003","-119.72389200000001","Beechcraft","V35B","AIR","KFCH","Fresno Chandler Executive","false","1","REC",,"PERS","091","Substantial","VMC","Robert G. Mollring","Uncontrolled Descent","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67409/pdf"
"ANC08IA033","INC","67423","2008-01-18T13:45:00Z","Dutch Harbor","Alaska","United States",,"N41NE","741B","false","Aviation","DirectorBrief","2008-05-28T04:00:00Z",,"None","0","0","0","0","0","The disengagement of the rudder control cable and loose rudder cable retaining pins. A factor contributing to the accident was a wind gust.","Aircraft - Aircraft systems - Flight control system - Rudder control system - Failure, Aircraft - Fluids/misc hardware - Misc hardware - Fasteners - Not specified, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on equipment",,"53.906944000000003","-166.54916299999999","Fairchild","SA227-AC","AIR","L2G","Dutch Harbor","false","2","TP","NSCH",,"121","None","VMC",,"Taxi","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67423/pdf"
"DFW08FA057","ACC","67401","2008-01-18T13:30:00Z","San Antonio","Texas","United States",,"N169CA","4697300","false","Aviation","DirectorBrief","2010-03-03T05:00:00Z","2009-05-26T17:07:00Z","Fatal","1","0","0","1","0","The pilot's failure to execute an instrument approach. Contributing to the accident was the pilot's impairment due to recent use of over-the-counter medication.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Physical - Impairment/incapacitation - OTC medication - Pilot",,"29.346388999999999","-98.294441000000006","PIPER","PA46-500TP","AIR","SAT","San Antonio International","false","1","TP",,"PERS","091","Destroyed","IMC","William Easterling","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=67401","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67401/pdf"
"DEN08CA051","ACC","67399","2008-01-17T18:00:00Z","Taos","New Mexico","United States",,"N819C","3255049","false","Aviation","DirectorBrief","2008-02-28T05:00:00Z",,"None","0","0","0","0","0","The pilot's excessive airspeed during the approach and loss of control during the landing.  Contributing factors were the mountain turbulence and the snowbank.","Environmental issues - Conditions/weather/phenomena - Turbulence - Terrain induced turbulence - Not specified, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Incorrect use/operation, Environmental issues - Physical environment - Terrain - Snowy/icy terrain - Not specified, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Damaged/degraded",,"36.458056999999997","-105.672225","Piper","PA-32-301XTC","AIR","SKX","TAOS MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67399/pdf"
"MIA08LA041","ACC","67397","2008-01-17T15:11:00Z","Norwood","Massachusetts","United States",,"N414DJ","1298","false","Aviation","DirectorBrief","2008-03-31T04:00:00Z",,"None","0","0","0","0","0","The loss of engine power for undetermined reasons.

*This report was modified on May 20, 2008.*","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Terrain - (general) - Not specified",,"42.193888999999999","-71.177779999999998","Grumman American","AA-5B","AIR","OWD","Norwood Memorial Airport","false","1","REC",,"PERS","091","Substantial","VMC","Douglas James Weir","Initial Climb","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67397/pdf"
"DFW08FA056","ACC","67386","2008-01-16T23:43:00Z","Tulsa","Oklahoma","United States",,"N712AT","1118-68","false","Aviation","DirectorBrief","2009-06-11T04:00:00Z","2009-04-03T21:24:00Z","Fatal","1","0","0","1","0","The pilot's loss of control due to spatial disorientation and the pilot exceeding the design/stress limits of the aircraft.  Factors contributing to the accident were the pilot's reported gyro problem,  the dark night conditions ,  and prevailing instrument meteorological conditions.","Aircraft - Aircraft systems - Vacuum system - Vacuum indicating system - Malfunction, Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Aircraft - Aircraft structures - (general) - (general) - Capability exceeded, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Not specified, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Below VFR minima - Not specified",,"36.225833000000002","-95.889442000000003","AERO COMMANDER","500B","AIR","KTUL","Tulsa International Airport","false","2","REC","NSCH",,"135","Substantial","IMC","Central Air Southwest","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=67386","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67386/pdf"
"CHI08FA066","ACC","67392","2008-01-16T20:22:00Z","Cleveland","Ohio","United States",,"N3217L","TH-1927","false","Aviation","DirectorBrief","2009-07-28T04:00:00Z",,"Fatal","1","0","0","1","0","The pilot experienced spatial disorientation during the inital climb causing him to lose control of the airplane.","Personnel issues - Physical - Health/Fitness - Use of medication/drugs - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel, Personnel issues - Psychological - Perception/orientation/illusion - Visual illusion/disorientation - Pilot",,"41.517501000000003","-81.683334000000002","Hawker Beechcraft Corp.","58","AIR","BKL","BURKE LAKEFRONT","false","2","REC",,"POSI","091","Substantial","VMC","Aitheras Aviation Group","Initial Climb","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67392/pdf"
"ANC08LA032","ACC","67391","2008-01-16T13:15:00Z","Aniak","Alaska","United States",,"N1701U","20700301","false","Aviation","DirectorBrief","2008-08-28T04:00:00Z",,"Serious","0","1","0","1","0","A partial loss of engine power for an undetermined reason. Contributing to the accident were the pilot's inadvertent encounter with IMC conditions, and a whiteout during his attempted go-around from an emergency landing approach.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Whiteout - Not specified, Environmental issues - Physical environment - Terrain - Snowy/icy terrain - Not specified, Personnel issues - Action/decision - Action - (general) - Pilot, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot",,"61.581665000000001","-159.54167100000001","Cessna","207","AIR","PANI","Aniak","false","1","REC",,"POSI","091","Substantial","IMC","Inland Aviation Services Inc.","Enroute","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67391/pdf"
"DFW08CA072","ACC","67541","2008-01-16T12:00:00Z","Hereford","Texas","United States",,"N42SM","TJ-109","false","Aviation","DirectorBrief","2008-03-31T04:00:00Z",,"None","0","0","0","0","0","The pilot's loss of control on landing.  A factor was a gusting crosswind component.","Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Not specified, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Not specified, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"34.857776000000001","-102.327224","Beech","58P","AIR","KHRX","ford Municipal Airport","false","2","REC",,"BUS","091","Substantial","VMC",,"Landing","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67541/pdf"
"ANC08LA031","ACC","67395","2008-01-15T15:39:00Z","Bethel","Alaska","United States",,"N454SF","208B0797","false","Aviation","DirectorBrief","2008-08-28T04:00:00Z","2008-08-08T18:23:00Z","Minor","0","0","1","1","0","The pilot's selection of unsuitable terrain for landing. Contributing to the accident were snow-covered terrain, blowing snow and flat lighting conditions.","Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Not specified, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - (general) - Contributed to outcome",,"60.779724000000002","-161.83805799999999","Cessna","208B","AIR","PABE","Bethel","false","1","TP","NSCH",,"135","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=67395","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67395/pdf"
"NYC08CA083","ACC","67398","2008-01-15T13:15:00Z","Fenner","New York","United States",,"N122AA","11228","false","Aviation","DirectorBrief","2008-03-31T04:00:00Z",,"Minor","0","0","1","1","0","The pilot's delayed decision to perform a precautionary landing.  Contributing to the accident was the reduced visibility in snow and the soft terrain.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Snow - Not specified, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Contributed to outcome",,"42.997776000000002","-75.786940999999999","Robinson","R44 II","HELI","SYR","Syracuse International Airport","false","1","REC",,"BUS","091","Substantial","IMC","Adkins Aviation","Landing","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67398/pdf"
"SEA08FA062","ACC","67390","2008-01-14T06:08:00Z","Lihue","Hawaii","United States",,"N410UB","UC-70","false","Aviation","DirectorBrief","2009-05-06T04:00:00Z",,"Fatal","1","0","0","1","0","The pilot's spatial disorientation and loss of situational awareness. Contributing to the accident were the dark night and the task requirements of simultaneously monitoring the cockpit instruments and the other airplane.","Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Environmental issues - Task environment - Pressures/demands - Equipment/operational - Effect on personnel, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"21.850555","-159.324172","Hawker Beechcraft Corporation","1900C","AIR","LIH","Lihue","false","2","TP","NSCH",,"135","Destroyed","VMC",,"Approach","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67390/pdf"
"MIA08CA042","ACC","67402","2008-01-14T01:18:00Z","Atlanta","Georgia","United States",,"N3528W","32-414","false","Aviation","DirectorBrief","2008-03-31T04:00:00Z",,"None","0","0","0","0","0","The failure of the pilot-in-command to maintain directional control of the airplane during landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",,"33.875556000000003","-84.301940000000002","Piper","PA-32-260","AIR","PDK","Dekalb-Peachtree Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67402/pdf"
"SEA08LA061","ACC","67369","2008-01-13T20:29:00Z","San Francisco","California","United States",,"N705SK, N508UA","10145, 24744","false","Aviation","DirectorBrief","2008-08-28T04:00:00Z",,"None","0","0","0","0","0","The company tug operator of the other airplane's failure to maintain clearance with this aircraft during the pushback process.  Also causal was the ground controller's failure to alert the pilot of this aircraft and tug operator of the other airplane of the simultaneous pushback occurring from adjacent gates.  Contributing to the accident was the company's pushback operation without the use of wing/tail walkers.","Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Not specified, Environmental issues - Physical environment - Object/animal/substance - Aircraft - Awareness of condition, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Maintenance personnel, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - Not specified, Personnel issues - Action/decision - Action - Incomplete action - Ground crew, Personnel issues - Task performance - Communication (personnel) - Lack of communication - ATC personnel",,"37.618887999999998","-122.374725","Bombardier, Inc., BOEING","CL-600-2C10, 757-222","AIR, AIR","KSFO","San Francisco International","false, false","2, 2","TF, TF","SCHD, SCHD",,"121, 121","Substantial, Substantial","VMC",,"Pushback/Tow","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67369/pdf"
