"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN09CA283","ACC","73793","2009-05-07T15:45:00Z","Iowa","Louisiana","United States",,"N8080K","554 B","false","Aviation","DirectorBrief","2009-08-13T04:00:00Z","2009-06-18T17:58:00Z","None","0","0","0","0","0","A partial loss of engine power due to the Number 8 cylinder head cracking and separating from the barrel.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure",,"30.224166","-93","GULFSTREAM-SCHWEIZER A/C CORP","GULFSTREAM","AIR","LA71","O'Brien Flying Service Airport","false","1","REC",,"AAPL","137","Destroyed","VMC","O BRIEN FLYING SERVICE INC","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73793","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73793/pdf"
"WPR09LA230","ACC","73794","2009-05-07T14:30:00Z","Santa Rosa","California","United States",,"N2722T","T210-0229","false","Aviation","DirectorBrief","2010-04-22T04:00:00Z","2010-02-10T17:17:00Z","Minor","0","0","2","2","0","A total loss of engine power on final approach for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"38.508887999999999","-122.812774","CESSNA","T210G","AIR","KSTS","Charles M Schulz - Sonoma Coun","false","1","REC",,"PERS","091","Substantial","VMC","James Snarski","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73794","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73794/pdf"
"ERA09LA284","ACC","73795","2009-05-07T08:00:00Z","Winter Haven","Florida","United States",,"N456SH","4027","false","Aviation","DirectorBrief","2010-04-22T04:00:00Z","2010-01-08T18:01:00Z","None","0","0","0","0","0","A loss of engine power for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"28.083333","-81.766670000000005","ROBINSON HELICOPTER","R22 BETA","HELI","GIF","Winter Haven's Gilbert Airport","false","1","REC",,"PERS","091","Substantial","VMC","Richard H. Bock","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73795","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73795/pdf"
"CEN09CA282","ACC","73791","2009-05-06T15:45:00Z","Seminole","Oklahoma","United States",,"N7271J","28-24613","false","Aviation","DirectorBrief","2009-11-09T05:00:00Z","2009-06-24T18:57:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during takeoff.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot",,"35.274723000000002","-96.675003000000004","PIPER","PA-28-140","AIR","SRE","Seminole Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC","SEMINOLE AIR SERVICES INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73791","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73791/pdf"
"DCA09FA048","ACC","73789","2009-05-06T13:02:00Z","Baltimore","Maryland","United States",,"N139WA","46583","false","Aviation","DirectorBrief","2010-09-27T04:00:00Z","2010-03-10T18:26:00Z","Serious","0","1","11","12","0","the captain’s inappropriate control inputs following a firm landing, resulting in two hard nose-gear impacts before executing a go-around.  

Contributing to the inappropriate control inputs was the captain’s fatigue and physical discomfort; and a possible lack of practical consolidation of skills and experience due to a protracted and fragmented training period.","Personnel issues - Action/decision - Action - Incorrect action sequence - Pilot, Personnel issues - Physical - Alertness/Fatigue - (general) - Pilot, Personnel issues - Physical - Impairment/incapacitation - Illness/injury - Pilot, Organizational issues - Support/oversight/monitoring - Training - Upgrade training - Operator",,"39.289099999999998","-76.619688999999994","BOEING","DC-10","AIR","KBWI","Baltimore","false","3","TF","NSCH",,"121","Substantial","VMC","World Airways","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73789","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73789/pdf"
"ERA09FA283","ACC","73782","2009-05-06T11:25:00Z","Lantana","Florida","United States",,"N111YR","D-6081","false","Aviation","DirectorBrief","2010-08-12T04:00:00Z","2010-06-22T01:06:00Z","Fatal","2","0","0","2","0","A total loss of engine power due to disengagement of the idler gear support pin as a result of improper maintenance.","Aircraft - Aircraft power plant - Power plant - (general) - Incorrect service/maintenance, Aircraft - Aircraft power plant - (general) - (general) - Malfunction",,"26.589445000000001","-80.083053000000007","BEECH","K35","AIR","LNA","Palm Beach County Park","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73782","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73782/pdf"
"ANC09LA038","ACC","73787","2009-05-06T09:03:00Z","Bethel","Alaska","United States",,"N629SP","U20602070","false","Aviation","DirectorBrief","2010-07-22T04:00:00Z","2010-06-14T20:31:00Z","Minor","0","0","1","1","0","The pilot’s failure to remove visible frost from the wings during the preflight inspection, and his failure to maintain adequate airspeed to avoid a stall. Contributing to the accident were conditions conducive to structural icing/frost.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to structural icing - Effect on operation, Aircraft - Aircraft handling/service - Loading - (general) - Incorrect use/operation, Personnel issues - Psychological - Personality/attitude - Complacency - Pilot",,"60.774444000000003","-161.840835","CESSNA","TU206","AIR","PABE","Bethel Airport","false","1","REC","NSCH",,"135","Substantial","VMC","ALASKA SCENIC AIR LLC","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73787","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73787/pdf"
"WPR09LA228","ACC","73781","2009-05-05T17:41:00Z","Marysville","California","United States",,"N40208, N6617K","T34-023, 392B","false","Aviation","DirectorBrief","2010-04-22T04:00:00Z","2010-02-10T17:52:00Z","Serious","0","1","0","1","0","The failure of both pilots to see and avoid the other airplane while making their final approach for landing.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot of other aircraft",,"39.097777999999998","-121.56972500000001","AYRES CORPORATION, GRUMMAN ACFT ENG COR-SCHWEIZER","S2R-T34, G-164B","AIR, AIR","KMYV","Yuba County","false, false","1, 1","TP, REC",,"AAPL, AAPL","137, 137","Substantial, Substantial","VMC","G N Dibble Inc, Onstott Dusters","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73781","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73781/pdf"
"ANC09CA037","ACC","73786","2009-05-05T15:30:00Z","Haines","Alaska","United States",,"N1685V","13857","false","Aviation","DirectorBrief","2009-07-28T04:00:00Z","2009-06-01T14:33:00Z","None","0","0","0","0","0","The pilot's decision to practice takeoff and landings on unsuitable terrain, which resulted in a nose-over on takeoff.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Terrain - Rough terrain - Decision related to condition",,"59.243609999999997","-135.523605","CESSNA","140","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","HERAS MIGUEL A","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73786","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73786/pdf"
"CEN09LA281","ACC","73790","2009-05-05T14:49:00Z","Stillwater","Oklahoma","United States",,"N740JB","551-0359","false","Aviation","DirectorBrief","2011-06-27T04:00:00Z","2011-05-02T16:55:00Z","None","0","0","0","0","0","The pilot's loss of control for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft systems - Auto flight system - Autopilot system - Malfunction, Aircraft - Aircraft systems - Indicating/recording systems - (general) - Malfunction, Aircraft - Aircraft systems - Navigation system - Attitude gyro & indication - Malfunction",,"36.733333000000002","-96.833335000000005","CESSNA","551","AIR",,,"false","2","TJ",,"PERS","091","Substantial","IMC","BALLARD AVIATION INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73790","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73790/pdf"
"WPR09LA227","ACC","73773","2009-05-04T16:20:00Z","Colfax","Washington","United States",,"N6628Q","154B","false","Aviation","DirectorBrief","2011-05-19T04:00:00Z","2011-03-15T17:44:00Z","None","0","0","0","0","0","A total loss of engine power due to excessive wear in several carburetor components that led to a malfunction of the carburetor.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Malfunction, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Effect on equipment, Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Fatigue/wear/corrosion",,"46.858612000000001","-117.414169","GRUMMAN","G-164B","AIR","S94","Colfax","false","1","REC",,"AAPL","137","Substantial","VMC","Darrell L Fender","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73773","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73773/pdf"
"CEN09CA275","ACC","73774","2009-05-04T15:55:00Z","High Island 138",,"United States",,"N164RL","53140","false","Aviation","DirectorBrief","2009-07-28T04:00:00Z","2009-05-27T17:42:00Z","None","0","0","0","0","0","The pilot's failure to maintain clearance from the windsock during the approach.","Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wind sock - Not specified",,"29.266387000000002","-94.25","BELL","407","HELI","000","High Island 138","false","1","TS",,"POSI","091","Substantial","VMC","ROTORCRAFT LEASING CO LLC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73774","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73774/pdf"
"ERA09LA281","ACC","73772","2009-05-04T13:45:00Z","Lexington","South Carolina","United States",,"N171MB","E3503-K897","false","Aviation","DirectorBrief","2010-06-17T04:00:00Z","2010-04-23T13:47:00Z","Serious","0","2","0","2","0","The non-certificated pilot's failure to maintain airspeed during initial climb, which resulted in an aerodynamic stall. Contributing to the accident was the non-certificated pilot’s lack of experience in the make and model airplane.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot",,"33.786945000000003","-81.094718","Polaris Motors","582 FIB","WSFT",,,"false","1","REC",,"PERS","091","Substantial","VMC","David Elgin Rowe","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73772","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73772/pdf"
"CEN09LA278","ACC","73780","2009-05-04T13:07:00Z","Meadow Lake Airport","Colorado","United States",,"N17TD","556","false","Aviation","DirectorBrief","2009-09-30T04:00:00Z","2009-08-05T21:21:00Z","Serious","0","1","0","1","0","A programming anomaly within the winch's computer aided launch control system, which incorrectly limited the maximum winch speed during launch of the glider.","Aircraft - Fluids/misc hardware - Misc hardware - (general) - Not specified, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Attain/maintain not possible",,"39.030059000000001","-104.48022400000001","GLASFLUGEL","H201B","GLI","OOV","Meadow Lake","false","0",,,"FLTS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73780","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73780/pdf"
"DCA09FA047","ACC","73775","2009-05-04T12:18:00Z","Denver","Colorado","United States",,"N311US","0125","false","Aviation","DirectorBrief","2010-04-22T04:00:00Z","2009-12-17T14:29:00Z","Minor","0","0","4","4","0","The first officer’s excessive pitch-up of the airplane while landing with a tailwind, which resulted in a tailstrike following a bounced landing. Contributing to the bounced landing were a high descent rate and excessive thrust resulting from the first officer’s delay in retarding the thrust levers to idle, thereby providing residual thrust and preventing spoiler deployment.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Copilot, Aircraft - Aircraft power plant - Engine controls - Power lever - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Copilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",,"39.749904000000001","-104.999191","AIRBUS","A320","AIR","KDEN","Denver International","false","2","TF","SCHD",,"121","Substantial","VMC","NORTHWEST AIRLINES INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73775","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73775/pdf"
